Stock,Date,Close
MSFT,07-24-2015,$45.94
MSFT,07-23-2015,$46.11
MSFT,07-22-2015,$45.54
MSFT,07-21-2015,$47.28
MSFT,07-20-2015,$46.92
MSFT,07-17-2015,$46.62
MSFT,07-16-2015,$46.66
MSFT,07-15-2015,$45.76
MSFT,07-14-2015,$45.62
MSFT,07-13-2015,$45.54
MSFT,07-10-2015,$44.61
MSFT,07-09-2015,$44.52
MSFT,07-08-2015,$44.24
MSFT,07-07-2015,$44.30
MSFT,07-06-2015,$44.39
MSFT,07-02-2015,$44.40
MSFT,07-01-2015,$44.445
MSFT,06-30-2015,$44.15
MSFT,06-29-2015,$44.37
MSFT,06-26-2015,$45.26
MSFT,06-25-2015,$45.65
MSFT,06-24-2015,$45.635
MSFT,06-23-2015,$45.91
MSFT,06-22-2015,$46.23
MSFT,06-19-2015,$46.10
MSFT,06-18-2015,$46.72
MSFT,06-17-2015,$45.97
MSFT,06-16-2015,$45.83
MSFT,06-15-2015,$45.475
MSFT,06-12-2015,$45.97
MSFT,06-11-2015,$46.44
MSFT,06-10-2015,$46.61
MSFT,06-09-2015,$45.65
MSFT,06-08-2015,$45.73
MSFT,06-05-2015,$46.14
MSFT,06-04-2015,$46.36
MSFT,06-03-2015,$46.85
MSFT,06-02-2015,$46.92
MSFT,06-01-2015,$47.23
MSFT,05-29-2015,$46.86
MSFT,05-28-2015,$47.45
MSFT,05-27-2015,$47.61
MSFT,05-26-2015,$46.59
MSFT,05-22-2015,$46.90
MSFT,05-21-2015,$47.42
MSFT,05-20-2015,$47.58
MSFT,05-19-2015,$47.58
MSFT,05-18-2015,$48.01
MSFT,05-15-2015,$48.295
MSFT,05-14-2015,$48.72
MSFT,05-13-2015,$47.625
MSFT,05-12-2015,$47.35
MSFT,05-11-2015,$47.37
MSFT,05-08-2015,$47.75
MSFT,05-07-2015,$46.70
MSFT,05-06-2015,$46.28
MSFT,05-05-2015,$47.60
MSFT,05-04-2015,$48.24
MSFT,05-01-2015,$48.655
MSFT,04-30-2015,$48.64
MSFT,04-29-2015,$49.06
MSFT,04-28-2015,$49.155
MSFT,04-27-2015,$48.03
MSFT,04-24-2015,$47.87
MSFT,04-23-2015,$43.34
MSFT,04-22-2015,$42.985
MSFT,04-21-2015,$42.635
MSFT,04-20-2015,$42.905
MSFT,04-17-2015,$41.615
MSFT,04-16-2015,$42.16
MSFT,04-15-2015,$42.255
MSFT,04-14-2015,$41.65
MSFT,04-13-2015,$41.76
MSFT,04-10-2015,$41.72
MSFT,04-09-2015,$41.48
MSFT,04-08-2015,$41.42
MSFT,04-07-2015,$41.53
MSFT,04-06-2015,$41.545
MSFT,04-02-2015,$40.29
MSFT,04-01-2015,$40.72
MSFT,03-31-2015,$40.655
MSFT,03-30-2015,$40.96
MSFT,03-27-2015,$40.97
MSFT,03-26-2015,$41.21
MSFT,03-25-2015,$41.46
MSFT,03-24-2015,$42.90
MSFT,03-23-2015,$42.855
MSFT,03-20-2015,$42.88
MSFT,03-19-2015,$42.285
MSFT,03-18-2015,$42.50
MSFT,03-17-2015,$41.695
MSFT,03-16-2015,$41.56
MSFT,03-13-2015,$41.38
MSFT,03-12-2015,$41.02
MSFT,03-11-2015,$41.98
MSFT,03-10-2015,$42.03
MSFT,03-09-2015,$42.85
MSFT,03-06-2015,$42.36
MSFT,03-05-2015,$43.11
MSFT,03-04-2015,$43.055
MSFT,03-03-2015,$43.28
MSFT,03-02-2015,$43.88
MSFT,02-27-2015,$43.85
MSFT,02-26-2015,$44.055
MSFT,02-25-2015,$43.99
MSFT,02-24-2015,$44.09
MSFT,02-23-2015,$44.15
MSFT,02-20-2015,$43.855
MSFT,02-19-2015,$43.50
MSFT,02-18-2015,$43.53
MSFT,02-17-2015,$43.58
MSFT,02-13-2015,$43.87
MSFT,02-12-2015,$43.09
MSFT,02-11-2015,$42.38
MSFT,02-10-2015,$42.60
MSFT,02-09-2015,$42.36
MSFT,02-06-2015,$42.41
MSFT,02-05-2015,$42.45
MSFT,02-04-2015,$41.84
MSFT,02-03-2015,$41.60
MSFT,02-02-2015,$41.28
MSFT,01-30-2015,$40.40
MSFT,01-29-2015,$42.01
MSFT,01-28-2015,$41.19
MSFT,01-27-2015,$42.66
MSFT,01-26-2015,$47.01
MSFT,01-23-2015,$47.18
MSFT,01-22-2015,$47.13
MSFT,01-21-2015,$45.92
MSFT,01-20-2015,$46.39
MSFT,01-16-2015,$46.24
MSFT,01-15-2015,$45.48
MSFT,01-14-2015,$45.955
MSFT,01-13-2015,$46.355
MSFT,01-12-2015,$46.60
MSFT,01-09-2015,$47.19
MSFT,01-08-2015,$47.59
MSFT,01-07-2015,$46.23
MSFT,01-06-2015,$45.65
MSFT,01-05-2015,$46.325
MSFT,01-02-2015,$46.76
MSFT,12-31-2014,$46.45
MSFT,12-30-2014,$47.02
MSFT,12-29-2014,$47.45
MSFT,12-26-2014,$47.88
MSFT,12-24-2014,$48.14
MSFT,12-23-2014,$48.45
MSFT,12-22-2014,$47.98
MSFT,12-19-2014,$47.66
MSFT,12-18-2014,$47.52
MSFT,12-17-2014,$45.74
MSFT,12-16-2014,$45.16
MSFT,12-15-2014,$46.67
MSFT,12-12-2014,$46.95
MSFT,12-11-2014,$47.17
MSFT,12-10-2014,$46.90
MSFT,12-09-2014,$47.59
MSFT,12-08-2014,$47.695
MSFT,12-05-2014,$48.42
MSFT,12-04-2014,$48.84
MSFT,12-03-2014,$48.08
MSFT,12-02-2014,$48.46
MSFT,12-01-2014,$48.62
MSFT,11-28-2014,$47.81
MSFT,11-26-2014,$47.75
MSFT,11-25-2014,$47.47
MSFT,11-24-2014,$47.59
MSFT,11-21-2014,$47.98
MSFT,11-20-2014,$48.70
MSFT,11-19-2014,$48.22
MSFT,11-18-2014,$48.74
MSFT,11-17-2014,$49.46
MSFT,11-14-2014,$49.58
MSFT,11-13-2014,$49.61
MSFT,11-12-2014,$48.78
MSFT,11-11-2014,$48.87
MSFT,11-10-2014,$48.89
MSFT,11-07-2014,$48.68
MSFT,11-06-2014,$48.70
MSFT,11-05-2014,$47.86
MSFT,11-04-2014,$47.57
MSFT,11-03-2014,$47.44
MSFT,10-31-2014,$46.95
MSFT,10-30-2014,$46.05
MSFT,10-29-2014,$46.62
MSFT,10-28-2014,$46.49
MSFT,10-27-2014,$45.91
MSFT,10-24-2014,$46.13
MSFT,10-23-2014,$45.02
MSFT,10-22-2014,$44.38
MSFT,10-21-2014,$44.88
MSFT,10-20-2014,$44.08
MSFT,10-17-2014,$43.63
MSFT,10-16-2014,$42.74
MSFT,10-15-2014,$43.22
MSFT,10-14-2014,$43.73
MSFT,10-13-2014,$43.65
MSFT,10-10-2014,$44.03
MSFT,10-09-2014,$45.85
MSFT,10-08-2014,$46.78
MSFT,10-07-2014,$45.53
MSFT,10-06-2014,$46.09
MSFT,10-03-2014,$46.09
MSFT,10-02-2014,$45.76
MSFT,10-01-2014,$45.90
MSFT,09-30-2014,$46.36
MSFT,09-29-2014,$46.44
MSFT,09-26-2014,$46.41
MSFT,09-25-2014,$46.04
MSFT,09-24-2014,$47.08
MSFT,09-23-2014,$46.56
MSFT,09-22-2014,$47.06
MSFT,09-19-2014,$47.52
MSFT,09-18-2014,$46.68
MSFT,09-17-2014,$46.52
MSFT,09-16-2014,$46.76
MSFT,09-15-2014,$46.24
MSFT,09-12-2014,$46.695
MSFT,09-11-2014,$47.00
MSFT,09-10-2014,$46.84
MSFT,09-09-2014,$46.76
MSFT,09-08-2014,$46.47
MSFT,09-05-2014,$45.91
MSFT,09-04-2014,$45.26
MSFT,09-03-2014,$44.96
MSFT,09-02-2014,$45.09
MSFT,08-29-2014,$45.43
MSFT,08-28-2014,$44.88
MSFT,08-27-2014,$44.87
MSFT,08-26-2014,$45.005
MSFT,08-25-2014,$45.17
MSFT,08-22-2014,$45.15
MSFT,08-21-2014,$45.22
MSFT,08-20-2014,$44.95
MSFT,08-19-2014,$45.33
MSFT,08-18-2014,$45.11
MSFT,08-15-2014,$44.79
MSFT,08-14-2014,$44.27
MSFT,08-13-2014,$44.08
MSFT,08-12-2014,$43.52
MSFT,08-11-2014,$43.20
MSFT,08-08-2014,$43.20
MSFT,08-07-2014,$43.23
MSFT,08-06-2014,$42.74
MSFT,08-05-2014,$43.08
MSFT,08-04-2014,$43.37
MSFT,08-01-2014,$42.86
MSFT,07-31-2014,$43.16
MSFT,07-30-2014,$43.5785
MSFT,07-29-2014,$43.885
MSFT,07-28-2014,$43.97
MSFT,07-25-2014,$44.50
MSFT,07-24-2014,$44.40
MSFT,07-23-2014,$44.87
MSFT,07-22-2014,$44.83
MSFT,07-21-2014,$44.835
MSFT,07-18-2014,$44.69
MSFT,07-17-2014,$44.53
MSFT,07-16-2014,$44.08
MSFT,07-15-2014,$42.45
MSFT,07-14-2014,$42.14
MSFT,07-11-2014,$42.09
MSFT,07-10-2014,$41.685
MSFT,07-09-2014,$41.67
MSFT,07-08-2014,$41.78
MSFT,07-07-2014,$41.99
MSFT,07-03-2014,$41.80
MSFT,07-02-2014,$41.90
MSFT,07-01-2014,$41.87
MSFT,06-30-2014,$41.70
MSFT,06-27-2014,$42.25
MSFT,06-26-2014,$41.72
MSFT,06-25-2014,$42.03
MSFT,06-24-2014,$41.745
MSFT,06-23-2014,$41.99
MSFT,06-20-2014,$41.68
MSFT,06-19-2014,$41.51
MSFT,06-18-2014,$41.65
MSFT,06-17-2014,$41.68
MSFT,06-16-2014,$41.50
MSFT,06-13-2014,$41.23
MSFT,06-12-2014,$40.58
MSFT,06-11-2014,$40.86
MSFT,06-10-2014,$41.11
MSFT,06-09-2014,$41.27
MSFT,06-06-2014,$41.48
MSFT,06-05-2014,$41.21
MSFT,06-04-2014,$40.32
MSFT,06-03-2014,$40.29
MSFT,06-02-2014,$40.79
MSFT,05-30-2014,$40.94
MSFT,05-29-2014,$40.34
MSFT,05-28-2014,$40.01
MSFT,05-27-2014,$40.19
MSFT,05-23-2014,$40.12
MSFT,05-22-2014,$40.10
MSFT,05-21-2014,$40.35
MSFT,05-20-2014,$39.68
MSFT,05-19-2014,$39.75
MSFT,05-16-2014,$39.83
MSFT,05-15-2014,$39.60
MSFT,05-14-2014,$40.24
MSFT,05-13-2014,$40.42
MSFT,05-12-2014,$39.97
MSFT,05-09-2014,$39.54
MSFT,05-08-2014,$39.64
MSFT,05-07-2014,$39.425
MSFT,05-06-2014,$39.06
MSFT,05-05-2014,$39.43
MSFT,05-02-2014,$39.69
MSFT,05-01-2014,$40.00
MSFT,04-30-2014,$40.40
MSFT,04-29-2014,$40.51
MSFT,04-28-2014,$40.87
MSFT,04-25-2014,$39.91
MSFT,04-24-2014,$39.86
MSFT,04-23-2014,$39.69
MSFT,04-22-2014,$39.99
MSFT,04-21-2014,$39.94
MSFT,04-17-2014,$40.01
MSFT,04-16-2014,$40.40
MSFT,04-15-2014,$39.75
MSFT,04-14-2014,$39.18
MSFT,04-11-2014,$39.209
MSFT,04-10-2014,$39.36
MSFT,04-09-2014,$40.47
MSFT,04-08-2014,$39.82
MSFT,04-07-2014,$39.80
MSFT,04-04-2014,$39.87
MSFT,04-03-2014,$41.01
MSFT,04-02-2014,$41.35
MSFT,04-01-2014,$41.42
MSFT,03-31-2014,$40.99
MSFT,03-28-2014,$40.30
MSFT,03-27-2014,$39.36
MSFT,03-26-2014,$39.79
MSFT,03-25-2014,$40.34
MSFT,03-24-2014,$40.50
MSFT,03-21-2014,$40.16
MSFT,03-20-2014,$40.33
MSFT,03-19-2014,$39.27
MSFT,03-18-2014,$39.55
MSFT,03-17-2014,$38.05
MSFT,03-14-2014,$37.70
MSFT,03-13-2014,$37.89
MSFT,03-12-2014,$38.27
MSFT,03-11-2014,$38.02
MSFT,03-10-2014,$37.82
MSFT,03-07-2014,$37.90
MSFT,03-06-2014,$38.15
MSFT,03-05-2014,$38.11
MSFT,03-04-2014,$38.41
MSFT,03-03-2014,$37.78
MSFT,02-28-2014,$38.31
MSFT,02-27-2014,$37.86
MSFT,02-26-2014,$37.47
MSFT,02-25-2014,$37.54
MSFT,02-24-2014,$37.69
MSFT,02-21-2014,$37.98
MSFT,02-20-2014,$37.75
MSFT,02-19-2014,$37.51
MSFT,02-18-2014,$37.42
MSFT,02-14-2014,$37.62
MSFT,02-13-2014,$37.61
MSFT,02-12-2014,$37.47
MSFT,02-11-2014,$37.175
MSFT,02-10-2014,$36.80
MSFT,02-07-2014,$36.56
MSFT,02-06-2014,$36.18
MSFT,02-05-2014,$35.82
MSFT,02-04-2014,$36.35
MSFT,02-03-2014,$36.48
MSFT,01-31-2014,$37.84
MSFT,01-30-2014,$36.86
MSFT,01-29-2014,$36.66
MSFT,01-28-2014,$36.27
MSFT,01-27-2014,$36.03
MSFT,01-24-2014,$36.805
MSFT,01-23-2014,$36.055
MSFT,01-22-2014,$35.93
MSFT,01-21-2014,$36.17
MSFT,01-17-2014,$36.38
MSFT,01-16-2014,$36.89
MSFT,01-15-2014,$36.76
MSFT,01-14-2014,$35.78
MSFT,01-13-2014,$34.98
MSFT,01-10-2014,$36.04
MSFT,01-09-2014,$35.53
MSFT,01-08-2014,$35.76
MSFT,01-07-2014,$36.41
MSFT,01-06-2014,$36.13
MSFT,01-03-2014,$36.91
MSFT,01-02-2014,$37.16
MSFT,12-31-2013,$37.41
MSFT,12-30-2013,$37.29
MSFT,12-27-2013,$37.29
MSFT,12-26-2013,$37.44
MSFT,12-24-2013,$37.08
MSFT,12-23-2013,$36.62
MSFT,12-20-2013,$36.80
MSFT,12-19-2013,$36.25
MSFT,12-18-2013,$36.58
MSFT,12-17-2013,$36.52
MSFT,12-16-2013,$36.885
MSFT,12-13-2013,$36.69
MSFT,12-12-2013,$37.22
MSFT,12-11-2013,$37.61
MSFT,12-10-2013,$38.11
MSFT,12-09-2013,$38.705
MSFT,12-06-2013,$38.36
MSFT,12-05-2013,$38.00
MSFT,12-04-2013,$38.94
MSFT,12-03-2013,$38.31
MSFT,12-02-2013,$38.45
MSFT,11-29-2013,$38.13
MSFT,11-27-2013,$37.60
MSFT,11-26-2013,$37.35
MSFT,11-25-2013,$37.64
MSFT,11-22-2013,$37.57
MSFT,11-21-2013,$37.40
MSFT,11-20-2013,$37.08
MSFT,11-19-2013,$36.74
MSFT,11-18-2013,$37.20
MSFT,11-15-2013,$37.841
MSFT,11-14-2013,$38.021
MSFT,11-13-2013,$38.155
MSFT,11-12-2013,$37.36
MSFT,11-11-2013,$37.59
MSFT,11-08-2013,$37.78
MSFT,11-07-2013,$37.50
MSFT,11-06-2013,$38.18
MSFT,11-05-2013,$36.64
MSFT,11-04-2013,$35.94
MSFT,11-01-2013,$35.525
MSFT,10-31-2013,$35.405
MSFT,10-30-2013,$35.54
MSFT,10-29-2013,$35.52
MSFT,10-28-2013,$35.57
MSFT,10-25-2013,$35.73
MSFT,10-24-2013,$33.72
MSFT,10-23-2013,$33.76
MSFT,10-22-2013,$34.58
MSFT,10-21-2013,$34.99
MSFT,10-18-2013,$34.96
MSFT,10-17-2013,$34.92
MSFT,10-16-2013,$34.64
MSFT,10-15-2013,$34.49
MSFT,10-14-2013,$34.45
MSFT,10-11-2013,$34.13
MSFT,10-10-2013,$33.76
MSFT,10-09-2013,$33.07
MSFT,10-08-2013,$33.01
MSFT,10-07-2013,$33.30
MSFT,10-04-2013,$33.88
MSFT,10-03-2013,$33.86
MSFT,10-02-2013,$33.92
MSFT,10-01-2013,$33.58
MSFT,09-30-2013,$33.28
MSFT,09-27-2013,$33.27
MSFT,09-26-2013,$32.77
MSFT,09-25-2013,$32.505
MSFT,09-24-2013,$32.455
MSFT,09-23-2013,$32.74
MSFT,09-20-2013,$32.791
MSFT,09-19-2013,$33.64
MSFT,09-18-2013,$33.32
MSFT,09-17-2013,$32.93
MSFT,09-16-2013,$32.801
MSFT,09-13-2013,$33.03
MSFT,09-12-2013,$32.69
MSFT,09-11-2013,$32.74
MSFT,09-10-2013,$32.39
MSFT,09-09-2013,$31.655
MSFT,09-06-2013,$31.152
MSFT,09-05-2013,$31.235
MSFT,09-04-2013,$31.195
MSFT,09-03-2013,$31.88
MSFT,08-30-2013,$33.40
MSFT,08-29-2013,$33.55
MSFT,08-28-2013,$33.02
MSFT,08-27-2013,$33.26
MSFT,08-26-2013,$34.15
MSFT,08-23-2013,$34.75
MSFT,08-22-2013,$32.39
MSFT,08-21-2013,$31.61
MSFT,08-20-2013,$31.62
MSFT,08-19-2013,$31.393
MSFT,08-16-2013,$31.80
MSFT,08-15-2013,$31.79
MSFT,08-14-2013,$32.35
MSFT,08-13-2013,$32.23
MSFT,08-12-2013,$32.87
MSFT,08-09-2013,$32.70
MSFT,08-08-2013,$32.89
MSFT,08-07-2013,$32.063
MSFT,08-06-2013,$31.58
MSFT,08-05-2013,$31.70
MSFT,08-02-2013,$31.89
MSFT,08-01-2013,$31.67
MSFT,07-31-2013,$31.84
MSFT,07-30-2013,$31.85
MSFT,07-29-2013,$31.54
MSFT,07-26-2013,$31.62
MSFT,07-25-2013,$31.39
MSFT,07-24-2013,$31.96
MSFT,07-23-2013,$31.82
MSFT,07-22-2013,$32.01
MSFT,07-19-2013,$31.40
MSFT,07-18-2013,$35.44
CSCO,07-17-2023,$50.81
CSCO,07-14-2023,$50.38
CSCO,07-13-2023,$51.53
CSCO,07-12-2023,$50.74
CSCO,07-11-2023,$52.12
CSCO,07-10-2023,$51.40
CSCO,07-07-2023,$50.99
CSCO,07-06-2023,$51.11
CSCO,07-05-2023,$51.51
CSCO,07-03-2023,$51.82
CSCO,06-30-2023,$51.74
CSCO,06-29-2023,$51.21
CSCO,06-28-2023,$50.87
CSCO,06-27-2023,$50.86
CSCO,06-26-2023,$50.21
CSCO,06-23-2023,$50.33
CSCO,06-22-2023,$51.12
CSCO,06-21-2023,$50.85
CSCO,06-20-2023,$51.55
CSCO,06-16-2023,$52.07
CSCO,06-15-2023,$51.93
CSCO,06-14-2023,$50.96
CSCO,06-13-2023,$50.80
CSCO,06-12-2023,$50.48
CSCO,06-09-2023,$49.66
CSCO,06-08-2023,$49.68
CSCO,06-07-2023,$49.78
CSCO,06-06-2023,$49.81
CSCO,06-05-2023,$50.21
CSCO,06-02-2023,$50.02
CSCO,06-01-2023,$49.74
CSCO,05-31-2023,$49.67
CSCO,05-30-2023,$50.17
CSCO,05-26-2023,$49.86
CSCO,05-25-2023,$49.03
CSCO,05-24-2023,$48.41
CSCO,05-23-2023,$48.91
CSCO,05-22-2023,$48.82
CSCO,05-19-2023,$49.13
CSCO,05-18-2023,$48.20
CSCO,05-17-2023,$47.63
CSCO,05-16-2023,$46.92
CSCO,05-15-2023,$47.10
CSCO,05-12-2023,$46.71
CSCO,05-11-2023,$46.37
CSCO,05-10-2023,$46.71
CSCO,05-09-2023,$46.47
CSCO,05-08-2023,$46.34
CSCO,05-05-2023,$46.25
CSCO,05-04-2023,$45.70
CSCO,05-03-2023,$45.96
CSCO,05-02-2023,$46.36
CSCO,05-01-2023,$47.34
CSCO,04-28-2023,$47.25
CSCO,04-27-2023,$46.56
CSCO,04-26-2023,$46.54
CSCO,04-25-2023,$47.09
CSCO,04-24-2023,$47.39
CSCO,04-21-2023,$47.03
CSCO,04-20-2023,$46.58
CSCO,04-19-2023,$48.04
CSCO,04-18-2023,$50.31
CSCO,04-17-2023,$50.28
CSCO,04-14-2023,$50.54
CSCO,04-13-2023,$50.80
CSCO,04-12-2023,$50.11
CSCO,04-11-2023,$50.62
CSCO,04-10-2023,$51.33
CSCO,04-06-2023,$51.27
CSCO,04-05-2023,$51.82
CSCO,04-04-2023,$51.82
CSCO,04-03-2023,$52.31
CSCO,03-31-2023,$52.275
CSCO,03-30-2023,$51.43
CSCO,03-29-2023,$51.17
CSCO,03-28-2023,$50.39
CSCO,03-27-2023,$50.54
CSCO,03-24-2023,$50.51
CSCO,03-23-2023,$49.73
CSCO,03-22-2023,$49.46
CSCO,03-21-2023,$50.67
CSCO,03-20-2023,$50.94
CSCO,03-17-2023,$50.19
CSCO,03-16-2023,$50.12
CSCO,03-15-2023,$49.06
CSCO,03-14-2023,$49.05
CSCO,03-13-2023,$48.41
CSCO,03-10-2023,$48.56
CSCO,03-09-2023,$48.81
CSCO,03-08-2023,$49.11
CSCO,03-07-2023,$48.91
CSCO,03-06-2023,$49.42
CSCO,03-03-2023,$49.28
CSCO,03-02-2023,$48.53
CSCO,03-01-2023,$48.34
CSCO,02-28-2023,$48.42
CSCO,02-27-2023,$48.73
CSCO,02-24-2023,$48.48
CSCO,02-23-2023,$49.21
CSCO,02-22-2023,$49.31
CSCO,02-21-2023,$49.69
CSCO,02-17-2023,$50.77
CSCO,02-16-2023,$50.99
CSCO,02-15-2023,$48.45
CSCO,02-14-2023,$47.70
CSCO,02-13-2023,$47.86
CSCO,02-10-2023,$47.26
CSCO,02-09-2023,$46.73
CSCO,02-08-2023,$46.96
CSCO,02-07-2023,$47.84
CSCO,02-06-2023,$47.57
CSCO,02-03-2023,$48.63
CSCO,02-02-2023,$49.32
CSCO,02-01-2023,$48.57
CSCO,01-31-2023,$48.67
CSCO,01-30-2023,$48.22
CSCO,01-27-2023,$48.51
CSCO,01-26-2023,$48.34
CSCO,01-25-2023,$47.98
CSCO,01-24-2023,$47.81
CSCO,01-23-2023,$47.50
CSCO,01-20-2023,$46.78
CSCO,01-19-2023,$46.46
CSCO,01-18-2023,$46.90
CSCO,01-17-2023,$48.08
CSCO,01-13-2023,$48.88
CSCO,01-12-2023,$49.00
CSCO,01-11-2023,$49.21
CSCO,01-10-2023,$48.81
CSCO,01-09-2023,$48.58
CSCO,01-06-2023,$48.32
CSCO,01-05-2023,$46.88
CSCO,01-04-2023,$47.55
CSCO,01-03-2023,$47.94
CSCO,12-30-2022,$47.64
CSCO,12-29-2022,$47.50
CSCO,12-28-2022,$47.07
CSCO,12-27-2022,$47.53
CSCO,12-23-2022,$47.48
CSCO,12-22-2022,$47.32
CSCO,12-21-2022,$47.66
CSCO,12-20-2022,$47.37
CSCO,12-19-2022,$47.40
CSCO,12-16-2022,$47.81
CSCO,12-15-2022,$48.15
CSCO,12-14-2022,$49.30
CSCO,12-13-2022,$49.64
CSCO,12-12-2022,$49.30
CSCO,12-09-2022,$48.46
CSCO,12-08-2022,$48.99
CSCO,12-07-2022,$48.18
CSCO,12-06-2022,$48.59
CSCO,12-05-2022,$49.33
CSCO,12-02-2022,$49.70
CSCO,12-01-2022,$49.97
CSCO,11-30-2022,$49.72
CSCO,11-29-2022,$48.28
CSCO,11-28-2022,$48.08
CSCO,11-25-2022,$48.40
CSCO,11-23-2022,$48.57
CSCO,11-22-2022,$48.38
CSCO,11-21-2022,$47.62
CSCO,11-18-2022,$47.79
CSCO,11-17-2022,$46.59
CSCO,11-16-2022,$44.39
CSCO,11-15-2022,$44.90
CSCO,11-14-2022,$44.74
CSCO,11-11-2022,$44.79
CSCO,11-10-2022,$45.66
CSCO,11-09-2022,$43.91
CSCO,11-08-2022,$44.61
CSCO,11-07-2022,$44.55
CSCO,11-04-2022,$44.52
CSCO,11-03-2022,$43.85
CSCO,11-02-2022,$44.57
CSCO,11-01-2022,$45.46
CSCO,10-31-2022,$45.43
CSCO,10-28-2022,$45.64
CSCO,10-27-2022,$44.42
CSCO,10-26-2022,$44.38
CSCO,10-25-2022,$44.36
CSCO,10-24-2022,$43.54
CSCO,10-21-2022,$42.80
CSCO,10-20-2022,$41.71
CSCO,10-19-2022,$41.88
CSCO,10-18-2022,$41.79
CSCO,10-17-2022,$41.30
CSCO,10-14-2022,$40.20
CSCO,10-13-2022,$40.61
CSCO,10-12-2022,$39.27
CSCO,10-11-2022,$39.58
CSCO,10-10-2022,$39.89
CSCO,10-07-2022,$40.27
CSCO,10-06-2022,$41.52
CSCO,10-05-2022,$41.99
CSCO,10-04-2022,$41.82
CSCO,10-03-2022,$41.29
CSCO,09-30-2022,$40.00
CSCO,09-29-2022,$40.57
CSCO,09-28-2022,$41.34
CSCO,09-27-2022,$40.52
CSCO,09-26-2022,$40.58
CSCO,09-23-2022,$40.66
CSCO,09-22-2022,$41.15
CSCO,09-21-2022,$41.59
CSCO,09-20-2022,$42.58
CSCO,09-19-2022,$43.30
CSCO,09-16-2022,$43.30
CSCO,09-15-2022,$43.29
CSCO,09-14-2022,$43.96
CSCO,09-13-2022,$44.11
CSCO,09-12-2022,$46.40
CSCO,09-09-2022,$45.77
CSCO,09-08-2022,$45.37
CSCO,09-07-2022,$45.02
CSCO,09-06-2022,$44.47
CSCO,09-02-2022,$44.59
CSCO,09-01-2022,$45.29
CSCO,08-31-2022,$44.72
CSCO,08-30-2022,$45.24
CSCO,08-29-2022,$45.71
CSCO,08-26-2022,$45.89
CSCO,08-25-2022,$47.27
CSCO,08-24-2022,$47.07
CSCO,08-23-2022,$47.41
CSCO,08-22-2022,$47.71
CSCO,08-19-2022,$48.70
CSCO,08-18-2022,$49.37
CSCO,08-17-2022,$46.66
CSCO,08-16-2022,$46.77
CSCO,08-15-2022,$46.59
CSCO,08-12-2022,$46.61
CSCO,08-11-2022,$45.90
CSCO,08-10-2022,$46.02
CSCO,08-09-2022,$44.92
CSCO,08-08-2022,$45.02
CSCO,08-05-2022,$45.01
CSCO,08-04-2022,$45.38
CSCO,08-03-2022,$45.71
CSCO,08-02-2022,$44.92
CSCO,08-01-2022,$45.28
CSCO,07-29-2022,$45.37
CSCO,07-28-2022,$45.62
CSCO,07-27-2022,$44.64
CSCO,07-26-2022,$43.83
CSCO,07-25-2022,$44.34
CSCO,07-22-2022,$44.46
CSCO,07-21-2022,$44.58
CSCO,07-20-2022,$44.13
CSCO,07-19-2022,$44.03
CSCO,07-18-2022,$42.60
CSCO,07-15-2022,$43.07
CSCO,07-14-2022,$42.33
CSCO,07-13-2022,$42.70
CSCO,07-12-2022,$42.86
CSCO,07-11-2022,$43.25
CSCO,07-08-2022,$43.39
CSCO,07-07-2022,$43.22
CSCO,07-06-2022,$42.69
CSCO,07-05-2022,$41.96
CSCO,07-01-2022,$42.60
CSCO,06-30-2022,$42.64
CSCO,06-29-2022,$42.88
CSCO,06-28-2022,$43.06
CSCO,06-27-2022,$43.77
CSCO,06-24-2022,$44.10
CSCO,06-23-2022,$42.93
CSCO,06-22-2022,$43.57
CSCO,06-21-2022,$44.14
CSCO,06-17-2022,$43.39
CSCO,06-16-2022,$43.32
CSCO,06-15-2022,$43.80
CSCO,06-14-2022,$42.91
CSCO,06-13-2022,$43.24
CSCO,06-10-2022,$43.49
CSCO,06-09-2022,$44.26
CSCO,06-08-2022,$44.92
CSCO,06-07-2022,$45.57
CSCO,06-06-2022,$45.33
CSCO,06-03-2022,$45.25
CSCO,06-02-2022,$45.79
CSCO,06-01-2022,$45.23
CSCO,05-31-2022,$45.05
CSCO,05-27-2022,$45.62
CSCO,05-26-2022,$44.99
CSCO,05-25-2022,$44.00
CSCO,05-24-2022,$43.77
CSCO,05-23-2022,$43.35
CSCO,05-20-2022,$42.94
CSCO,05-19-2022,$41.72
CSCO,05-18-2022,$48.36
CSCO,05-17-2022,$50.60
CSCO,05-16-2022,$49.00
CSCO,05-13-2022,$49.56
CSCO,05-12-2022,$48.29
CSCO,05-11-2022,$48.65
CSCO,05-10-2022,$49.55
CSCO,05-09-2022,$48.96
CSCO,05-06-2022,$49.33
CSCO,05-05-2022,$49.61
CSCO,05-04-2022,$51.58
CSCO,05-03-2022,$49.92
CSCO,05-02-2022,$49.86
CSCO,04-29-2022,$48.98
CSCO,04-28-2022,$50.63
CSCO,04-27-2022,$49.31
CSCO,04-26-2022,$50.90
CSCO,04-25-2022,$51.94
CSCO,04-22-2022,$51.36
CSCO,04-21-2022,$52.78
CSCO,04-20-2022,$53.02
CSCO,04-19-2022,$51.83
CSCO,04-18-2022,$51.11
